Name,Current Price,Old Price,URL
Falkenporzellan - Dinner Set 59 Pieces - Gold - Porcelain,"LE 91,945.00","LE 91,945.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-59-pieces-gold-porcelain-200240020200
Falkenporzellan - Dinner Set 59 Pieces - Light Blue & Gold - Porcelain,"LE 91,945.00","LE 91,945.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-59-pieces-light-blue-gold-porcelain-200240020199
Falkenporzellan - Dinner Set 59 Pieces - Cream & Gold - Porcelain,"LE 91,945.00","LE 91,945.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-59-pieces-cream-gold-porcelain-200240020198
Alma - Oval Pot with Handle - 27cm - Cast Iron - Black,"LE 2,750.00","LE 2,750.00",https://sheffieldegypt.com/products/alma-oval-dutch-oven-19cm-cast-iron-black
Alma - Round Pot with Handle - 19cm - Cast Iron - Black,"LE 1,900.00","LE 1,900.00",https://sheffieldegypt.com/products/alma-round-dutch-oven-19cm-cast-iron-black
Falkenporzellan - Dinner Set 59 Pieces - Cream & Gold - Porcelain,"LE 105,800.00","LE 105,800.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-59-pieces-cream-gold-porcelain
Falkenporzellan - Dinner Set 59 Pieces - Blue & Gold - Porcelain,"LE 133,950.00","LE 133,950.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-59-pieces-light-blue-dotted-with-gold-porcelain
Falkenporzellan - Dinner Set 59 Pieces - Gold - Porcelain,"LE 107,160.00","LE 107,160.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-59-pieces-gold-dotted-porcelain
Falkenporzellan - Dinner Set 59 Pieces Stripes - Silver - Porcelain,"LE 86,950.00","LE 86,950.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-59-pieces-silver-stripes-porcelain
Falkenporzellan - Dinner Set 59 Pieces Stripes - Gold - Porcelain,"LE 86,950.00","LE 86,950.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-59-pieces-gold-stripes-porcelain
Falkenporzellan - Dinner Set 59 Pieces - Silver - Porcelain,"LE 113,250.00","LE 113,250.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-59-pieces-platin-porcelain
Falkenporzellan - Dinner Set 59 Pieces - Gold & Silver - Porcelain,"LE 102,950.00","LE 102,950.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-59-pieces-gold-platin-porcelain
Senzo - Dinner Set 61 Pieces - Silver - Porcelain,"LE 13,950.00","LE 13,950.00",https://sheffieldegypt.com/products/senzo-queen-dinner-set-61-pieces-silver-with-rim
Senzo - Hammered Daily Use Dinner Set 24 Pieces - Silver Rim - Porcelain,"LE 3,960.00","LE 3,960.00",https://sheffieldegypt.com/products/senzo-hammered-daily-use-dinner-set-24-pieces-silver-rim
Ardacam - Daily Use Dinner Set 25 Pieces - Smoke Grey - Glass,"LE 3,250.00","LE 3,250.00",https://sheffieldegypt.com/products/ardacam-daily-use-dinner-set-25-pieces-gray
Ardacam - Daily Use Dinner Set 25 Pieces - Amber - Glass,"LE 3,250.00","LE 3,250.00",https://sheffieldegypt.com/products/ardacam-daily-use-dinner-set-25-pieces-honey
Ardacam - Daily Use Dinner Set 25 Pieces - Light Brown - Glass,"LE 3,250.00","LE 3,250.00",https://sheffieldegypt.com/products/ardacam-daily-use-dinner-set-25-pieces-brwon
Alma - Rectangular Half & Half Grill with 2 Handles - 31×25cm - Cast Iron - Black,"LE 1,250.00","LE 1,250.00",https://sheffieldegypt.com/products/alma-rectangular-grill-with-2-handles-29cm-cast-iron-black
Alma - Double-Sided Round Grill with Handles - 29cm - Cast Iron - Black,"LE 1,650.00","LE 1,650.00",https://sheffieldegypt.com/products/alma-double-sided-round-grill-29cm-cast-iron-black
Alma - Dual Handle Grill Pan - 27cm - Cast Iron - Black,"LE 1,150.00","LE 1,150.00",https://sheffieldegypt.com/products/alma-dual-handle-grill-pan-27-2cm-cast-iron-black
Alma - Round Skillet with Handles - 25cm - Cast Iron - Black,"LE 1,400.00","LE 1,400.00",https://sheffieldegypt.com/products/alma-round-skillet-with-handles-25cm-cast-iron-black
Alma - Round Skillet with Handles - 20cm - Cast Iron - Black,"LE 1,000.00","LE 1,000.00",https://sheffieldegypt.com/products/alma-round-skillet-with-handles-20cm-cast-iron-black
Alma - Round Skillet with Handles - 30cm - Cast Iron - Black,"LE 1,600.00","LE 1,600.00",https://sheffieldegypt.com/products/alma-round-skillet-with-handles-30cm-cast-iron-black
Alma - Grill Skillet with Handle  - 28cm - Cast Iron - Black,"LE 1,500.00","LE 1,500.00",https://sheffieldegypt.com/products/alma-grill-skillet-with-handle-28cm-cast-iron-black
Ardacam -Circle Round Footed Platter - Clear - 33cm - Glass,LE 975.00,LE 975.00,https://sheffieldegypt.com/products/ardacam-round-striped-glass-serving-plate-with-base-clear-33cm
Ardacam - Circle Round Footed Platter - Clear - 28cm - Glass,LE 725.00,LE 725.00,https://sheffieldegypt.com/products/ardacam-round-striped-glass-serving-plate-with-base-clear-28cm
Ardacam - Circle Round Footed Platter - Clear - 21cm - Glass,LE 450.00,LE 450.00,https://sheffieldegypt.com/products/ardacam-round-striped-glass-serving-plate-with-base-clear-21cm
Ardacam - Circle 2-Tier Serving Platter - Clear - 24cm - Glass,"LE 1,295.00","LE 1,295.00",https://sheffieldegypt.com/products/ardacam-2-tier-glass-serving-plate-clear-24cm
ArdaCam - Atlas Glass Tumbler Glass - White - 300ml,LE 485.00,LE 485.00,https://sheffieldegypt.com/products/ardacam-tumbler-glass-set-2-pieces-300ml-white
ArdaCam - Atlas Glass Tumbler - 300ml - Blue,LE 295.00,LE 295.00,https://sheffieldegypt.com/products/ardacam-tumbler-glass-set-2-pieces-300ml-blue
ArdaCam - Atlas Glass Tumbler - 300ml - Black,LE 295.00,LE 295.00,https://sheffieldegypt.com/products/ardacam-tumbler-glass-set-2-pieces-300ml-black
Ardacam - Atlas Oval Serving Plate - Black - 27.5x14.5cm - Glass,LE 530.00,LE 530.00,https://sheffieldegypt.com/products/ardacam-oval-glass-serving-plate-black-27-5-x-14-5cm
Ardacam - Asos Round Footed Serving Plate - White - 21cm - Glass,LE 995.00,LE 995.00,https://sheffieldegypt.com/products/ardacam-round-striped-glass-serving-plate-with-base-white-21cm
Square Shaped Dinner Set 62 Pieces - Gold - Porcelain,"LE 9,950.00","LE 9,950.00",https://sheffieldegypt.com/products/square-shaped-dinner-set-62-pieces-gold-porcelain-1
Square Shaped Dinner Set 62 Pieces - Silver - Porcelain,"LE 9,950.00","LE 9,950.00",https://sheffieldegypt.com/products/square-shaped-dinner-set-62-pieces-silver-porcelain
Ardacam - Striped Glass serving Plate - Clear - 20.5cm,LE 470.00,LE 470.00,https://sheffieldegypt.com/products/%D8%A3%D8%B1%D8%AF%D8%A7%D9%83%D8%A7%D9%85-%D8%A8%D9%88%D9%84%D8%A9-2-%D9%82%D8%B7%D8%B9%D8%A9-%D8%B2%D8%AC%D8%A7%D8%AC-20-5-%D8%B3%D9%85
Ardacam - Aria Glass Bowl Set 2 Pieces - Clear - 15.2cm,LE 435.00,LE 435.00,https://sheffieldegypt.com/products/%D8%A3%D8%B1%D8%AF%D8%A7%D9%83%D8%A7%D9%85-%D8%A8%D9%88%D9%84%D8%A9-2-%D9%82%D8%B7%D8%B9%D8%A9-%D8%B2%D8%AC%D8%A7%D8%AC-15-2-%D8%B3%D9%85
Ardacam  - Aquarium Fish Large Glass Serving Plate - Blue & White- 43.5x20.5cm,"LE 1,150.00","LE 1,150.00",https://sheffieldegypt.com/products/%D8%A3%D8%B1%D8%AF%D8%A7%D9%83%D8%A7%D9%85-%D8%B7%D8%A8%D9%82-%D8%AA%D9%82%D8%AF%D9%8A%D9%85-%D8%B2%D8%AC%D8%A7%D8%AC-%D8%B9%D9%84%D9%8A-%D8%B4%D9%83%D9%84-%D8%AD%D9%88%D8%B6-%D8%A7%D9%84%D8%B3%D9%85%D9%83-%D8%A3%D8%B2%D8%B1%D9%82-%D8%A3%D8%A8%D9%8A%D8%B6-43-5-20-5-%D8%B3%D9%85
Ardacam - Aquarium Fish Large Glass Serving Plate - Clear - 43.5x20.5cm,"LE 1,150.00","LE 1,150.00",https://sheffieldegypt.com/products/%D8%A3%D8%B1%D8%AF%D8%A7%D9%83%D8%A7%D9%85-%D8%B7%D8%A8%D9%82-%D8%AA%D9%82%D8%AF%D9%8A%D9%85-%D8%B2%D8%AC%D8%A7%D8%AC-%D8%B9%D9%84%D9%8A-%D8%B4%D9%83%D9%84-%D8%AD%D9%88%D8%B6-%D8%A7%D9%84%D8%B3%D9%85%D9%83-43-5-20-5-%D8%B3%D9%85
Ardacam - Aquarium Fish Small Glass Serving Plate - Blue & White - 16x11.5cm,LE 225.00,LE 225.00,https://sheffieldegypt.com/products/%D8%A3%D8%B1%D8%AF%D8%A7%D9%83%D8%A7%D9%85-%D8%B7%D8%A8%D9%82-%D8%AA%D9%82%D8%AF%D9%8A%D9%85-%D8%B2%D8%AC%D8%A7%D8%AC-%D8%B9%D9%84%D9%8A-%D8%B4%D9%83%D9%84-%D8%AD%D9%88%D8%B6-%D8%A7%D9%84%D8%B3%D9%85%D9%83-%D8%A3%D8%B2%D8%B1%D9%82-%D8%A3%D8%A8%D9%8A%D8%B6-16-11-5-%D8%B3%D9%85
Ardacam  - Aquarium Fish Small Glass Serving Plate - Clear - 16x11.5cm,LE 175.00,LE 175.00,https://sheffieldegypt.com/products/%D8%A3%D8%B1%D8%AF%D8%A7%D9%83%D8%A7%D9%85-%D8%B7%D8%A8%D9%82-%D8%AA%D9%82%D8%AF%D9%8A%D9%85-%D8%B2%D8%AC%D8%A7%D8%AC-%D8%B9%D9%84%D9%8A-%D8%B4%D9%83%D9%84-%D8%AD%D9%88%D8%B6-%D8%A7%D9%84%D8%B3%D9%85%D9%83-16-11-5-%D8%B3%D9%85
Alma - Round Skillet with Handles - 15cm - Cast Iron,LE 600.00,LE 600.00,https://sheffieldegypt.com/products/alma-round-skillet-with-handles-15cm-cast-iron
Pasabahce - Crystallin Peony Candle Holder - 7.1cm,LE 350.00,LE 350.00,https://sheffieldegypt.com/products/pasabahce-crystallin-peony-candle-holder-7-1-cm
Pasabahce - Crystallin Peony Vase - 26cm,LE 895.00,LE 895.00,https://sheffieldegypt.com/products/pasabahce-crystallin-peony-vase-26cm
Pasabahce - Crystallin Serving Platter with Base - 30cm,"LE 1,050.00","LE 1,050.00",https://sheffieldegypt.com/products/pasabahce-crystallin-torte-footed-serving-platter-30cm
Pasabahce - Crystallin Penguin Pitcher - 1 L,LE 550.00,LE 550.00,https://sheffieldegypt.com/products/pasabahce-crystallin-penguin-pitcher-1-l
Pasabahce - Crystallin Olden Decanter - 1.5 L,LE 895.00,LE 895.00,https://sheffieldegypt.com/products/pasabahce-crystallin-olden-decanter-1-5-l
Nude - Conic Pitcher - 350ml,LE 725.00,LE 725.00,https://sheffieldegypt.com/products/nude-conic-pitcher-350ml
Nude Glass Conic Pitcher - 750ml,LE 850.00,LE 850.00,https://sheffieldegypt.com/products/nude-conic-pitcher-750ml
Nude - Ice Glass Oval Bucket - 5L,"LE 1,750.00","LE 1,750.00",https://sheffieldegypt.com/products/nude-ice-bath-champagne-cooler-5l
Falkenporzellan - Dinner Set 59 Pieces - Offwhite & Gold - Porcelain,"LE 92,850.00","LE 92,850.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-59-pieces-offwhite-gold-porcelain
Falkenporzellan - Dinner Set 59 Pieces - Silver - Porcelain,"LE 92,850.00","LE 92,850.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-59-pieces-silver-porcelain-1
Falkenporzellan - Dinner Set 59 Pieces - White & Silver - Porcelain,"LE 112,750.00","LE 112,750.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-59-pieces-white-silver-porcelain
Falkenporzellan - Dinner Set 59 Pieces - Gold - Porcelain,"LE 104,450.00","LE 104,450.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-59-pieces-gold-porcelain
Falkenporzellan - Dinner Set 59 Pieces - Silver - Porcelain,"LE 109,500.00","LE 109,500.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-59-pieces-silver-porcelain
Falkenporzellan - Dinner Set 59 Pieces - Beige & Gold - Porcelain,"LE 146,750.00","LE 146,750.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-59-pieces-beige-gold-porcelain
Falkenporzellan - Dinner Set 59 Pieces - Bone China - Flowers & Gold,"LE 114,750.00","LE 114,750.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-59-pieces-bone-china-flowers-gold
Bohemia Crystal - Goblet Glass Set 6 Pieces - Gold - 220ml - Crystal,"LE 2,150.00","LE 2,150.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-gold-220ml-3900010131
Risoli - Deep Fry Pan with Detachable Handle - 24cm - Black,"LE 3,595.00","LE 3,595.00",https://sheffieldegypt.com/products/risoli-fry-pan-with-disposable-handle-24cm-black-4410300007
Risoli - Fry Pan with Detachable Handle - 32cm - Black,"LE 4,180.00","LE 4,180.00",https://sheffieldegypt.com/products/risoli-fry-pan-with-disposable-handle-32cm-black-4410300006
Risoli - Fry Pan with Detachable Handle - 28cm - Black,"LE 3,650.00","LE 3,650.00",https://sheffieldegypt.com/products/risoli-fry-pan-with-disposable-handle-28cm-black-4410300005
Risoli - Black Plus Deep Pot - 20cm - Black,"LE 4,495.00","LE 4,495.00",https://sheffieldegypt.com/products/risoli-black-plus-deep-casserole-20cm-black-4410300004
Risoli - Black Plus Pot with Glass Lid - 32cm - Black - Die Cast Aluminum,"LE 5,650.00","LE 5,650.00",https://sheffieldegypt.com/products/risoli-black-plus-casserole-with-glass-lid-32cm-black-4410300001
Bohemia Crystal - Wavy Oval Crystal Box - 22cm,"LE 2,730.00","LE 2,730.00",https://sheffieldegypt.com/products/bohemia-crystal-oval-wavy-box-22cm-2700010026
Bohemia Crystal - Oval Crystal Box - 18cm,"LE 1,530.00","LE 1,530.00",https://sheffieldegypt.com/products/bohemia-crystal-oval-box-with-cover-crystal-18cm-270006858
Bohemia Crystal - Tumbler Glass Set 6 Pieces - 320ml,"LE 6,750.00","LE 6,750.00",https://sheffieldegypt.com/products/bohemia-crystal-tumbler-glass-set-6-pieces-320ml-270008034
Bohemia Crystal - Tumbler Glass Set 6 Pieces - 320ml,"LE 6,750.00","LE 6,750.00",https://sheffieldegypt.com/products/bohemia-crystal-tumbler-glass-set-6-pieces-320ml-44000512
Risoli - Deep Pot with Glass Lid - Die Cast Aluminum - 24cm - Black,"LE 4,335.00","LE 4,335.00",https://sheffieldegypt.com/products/risoli-black-frypan-die-cast-aluminum-20cm-black-44000511
Risoli - Rectangular Oven Pan with Grill Lid - Die Cast Aluminum - 24cm - Black,"LE 7,550.00","LE 7,550.00",https://sheffieldegypt.com/products/risoli-black-plus-pot-with-glass-lid-die-cast-aluminum-24cm-black-44000510
Risoli - Black Plus Small Egg Pan - Die Cast Aluminum - 14cm - Black,"LE 1,200.00","LE 1,200.00",https://sheffieldegypt.com/products/risoli-black-plus-frypan-die-cast-aluminum-14cm-black-44000430
Risoli - Black Plus Pot with Lid - Die Cast Aluminum - 28cm - Black,"LE 6,270.00","LE 6,270.00",https://sheffieldegypt.com/products/risoli-black-plus-pot-with-lid-die-cast-aluminum-28cm-black-44000429
Risoli - Black Plus Pot with Lid - Die Cast Aluminum - 24cm - Black,"LE 4,950.00","LE 4,950.00",https://sheffieldegypt.com/products/risoli-black-plus-pot-with-lid-die-cast-aluminum-24cm-black-44000428
Risoli - Black Plus Pot with Lid - Die Cast Aluminum - 20cm - Black,"LE 4,350.00","LE 4,350.00",https://sheffieldegypt.com/products/risoli-black-plus-pot-with-lid-die-cast-aluminum-20cm-black-44000427
Bohemia Crystal - Highball & Tumbler Glass Set 12 Pieces - Gold - 300ml & 280ml,"LE 5,595.00","LE 5,595.00",https://sheffieldegypt.com/products/bohemia-crystal-highball-tumbler-glass-set-12-pieces-gold-300ml-280ml-39000846
Bohemia Crystal - Tumbler Glass Set 6 Pieces - Blue - 300ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-tumbler-glass-set-6-pieces-blue-300ml-3900010056
Bohemia Crystal - Bolero Crystal Vase - 31cm,"LE 3,125.00","LE 3,125.00",https://sheffieldegypt.com/products/bohemia-crystal-crystal-vase-31cm-2700010901
Bohemia Crystal - Parley Crystal Vase - 25.5cm,"LE 3,780.00","LE 3,780.00",https://sheffieldegypt.com/products/bohemia-crystal-wavy-crystal-vase-25cm-2700010541
Bohemia Crystal - Round Footed Crystal Vase - 39cm,"LE 2,340.00","LE 2,340.00",https://sheffieldegypt.com/products/bohemia-crystal-crystal-vase-with-base-39cm-2700010162
Bohemia Crystal - Arizo Square Crystal Vase - 28cm,"LE 2,250.00","LE 2,250.00",https://sheffieldegypt.com/products/bohemia-crystal-wavy-crystal-vase-28cm-2700010119
Bohemia Crystal - Star shaped Crystal Vase - 33cm,"LE 2,795.00","LE 2,795.00",https://sheffieldegypt.com/products/bohemia-crystal-five-slides-crystal-vase-34cm-270006846
Bohemia Crystal - Five Slides Crystal Vase - 28cm,"LE 2,150.00","LE 2,150.00",https://sheffieldegypt.com/products/bohemia-crystal-five-slides-crystal-vase-28cm-270006845
Bohemia Crystal - Tumbler Glass Set 6 Pieces - Gold - 230ml,"LE 2,205.00","LE 2,205.00",https://sheffieldegypt.com/products/bohemia-crystal-tumbler-glass-set-6-pieces-gold-230ml-2710340007
Bohemia Crystal - Flute Glass Set 6 Pieces - Gold - 150ml,"LE 2,450.00","LE 2,450.00",https://sheffieldegypt.com/products/bohemia-crystal-flute-glass-set-6-pieces-gold-150ml-2710340004
Bohemia Crystal - Goblet Glass Set 6 Pieces - Orange - 230ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-amber-230ml-3900010228
Bohemia Crystal - Goblet Glass Set 6 Pieces - Green - 230ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-green-230ml-3900010227
Bohemia Crystal - Goblet Glass Set 6 Pieces - Purple - 240ml - Crystal,LE 925.00,LE 925.00,https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-purple-240ml-3900010226
Bohemia Crystal - Flute Glass Set 6 Pieces - Silver - 180ml - Crystal,"LE 1,215.00","LE 1,215.00",https://sheffieldegypt.com/products/bohemia-crystal-flute-glass-set-6-pieces-silver-180ml-3900010147
Bohemia Crystal - Goblet Glass Set 6 Pieces - Gold - 250ml - Crystal,"LE 1,215.00","LE 1,215.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-gold-250ml-3900010146
Bohemia Crystal - Flute Glass Set 6 Pieces - Gold - 180ml - Crystal,"LE 1,215.00","LE 1,215.00",https://sheffieldegypt.com/products/bohemia-crystal-flute-glass-set-6-pieces-gold-180ml-3900010143
Bohemia Crystal - Highball Glass Set 6 Pieces - Orange - 350ml - Crystal,"LE 1,150.00","LE 1,150.00",https://sheffieldegypt.com/products/bohemia-crystal-highball-glass-set-6-pieces-amber-350ml-3900010063
Pasabahce - Decorated Ice Cream Glass Set 6 Pieces - 185ml,LE 395.00,LE 395.00,https://sheffieldegypt.com/products/pasabahce-ice-cream-set-6-piceces-10ml-390005154
Pasabahce - Azur Decorated Highball & Tumbler Glass Set 12 Pieces - Silver - 340&250ml,LE 750.00,LE 750.00,https://sheffieldegypt.com/products/pasabahce-azure-decorated-highball-tumbler-glass-set-12-pieces-silver-3910530023
Bohemia Crystal - Goblet Glass Set 6 Pieces - Silver - 250ml - Crystal,"LE 1,215.00","LE 1,215.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-silver-250ml-3900010117
Bohemia Crystal - Diamond Flute Glass Set 6 Pieces  - Silver & Grey - 120ml - Crystal,"LE 2,655.00","LE 2,655.00",https://sheffieldegypt.com/products/bohemia-crystal-diamond-flute-glass-set-6-pieces-silver-with-grey-22ml-270006797
Bohemia Crystal - Dessert Set 7 Pieces,"LE 7,630.00","LE 7,630.00",https://sheffieldegypt.com/products/bohemia-crystal-crystal-dessert-set-7-pieces-2700010235
Bohemia Crystal - Footed Crystal Box - 27.5cm,"LE 4,225.00","LE 4,225.00",https://sheffieldegypt.com/products/bohemia-crystal-crystal-footed-box-with-base-27-5cm-2700010916
Bohemia Crystal - Footed Crystal Crystal Vase - 39cm,"LE 3,150.00","LE 3,150.00",https://sheffieldegypt.com/products/bohemia-crystal-crystal-vase-with-base-13cm-2700010898
Bohemia Crystal - Round Crystal Ashtray - 13cm - 500 PK Crystal,"LE 4,725.00","LE 4,725.00",https://sheffieldegypt.com/products/bohemia-crystal-round-crystal-ashtray-12-8cm-2700011102
TAC - Frying Pan Set 3 Pieces - Black - Cast Aluminum,"LE 2,750.00","LE 2,750.00",https://sheffieldegypt.com/products/tac-fry-pan-set-3-pieces-black-4410560002
Pasabahce - Timeless Highball Glass Set 4 Pieces - 445ml - Blue,LE 630.00,LE 630.00,https://sheffieldegypt.com/products/pasabahce-elysia-long-drink-445ml-turquoise-390005220
Pasabahce - Highball Glass Set 4 Pieces - 450ml - Grey,LE 695.00,LE 695.00,https://sheffieldegypt.com/products/pasabahce-timeless-cocktail-glass-long-drink-450ml-grey-390005218
Pasabahce - Tumbler Glass Set 4 Pieces - 345ml - Grey,LE 625.00,LE 625.00,https://sheffieldegypt.com/products/pasabahce-timeless-whisky-glass-345ml-grey-390005217
Pasabahce - Tumbler Glass Set 4 Pieces - 355ml - Grey,LE 625.00,LE 625.00,https://sheffieldegypt.com/products/pasabahce-elysia-old-fashioned-glass-355ml-grey-390005216
Pasabahce -  Tumbler Glass Set 4 Pieces  - 355ml - Blue,LE 565.00,LE 565.00,https://sheffieldegypt.com/products/pasabahce-elysia-old-fashioned-glass-355ml-turquoise-390005215
Pasabahce - Recycled Vase Oasis - 35cm,"LE 1,415.00","LE 1,415.00",https://sheffieldegypt.com/products/pasabahce-recycled-vase-oasis-35cm-390005211
Pasabahce - Aquatic Glass Set 18 Pieces - Purple,LE 765.00,LE 765.00,https://sheffieldegypt.com/products/pasabahce-aquatic-beverage-tumblers-set-18-pieces-purple-390005188
Pasabahce -Aquatic Glass Set 18 Pieces - Blue,LE 765.00,LE 765.00,https://sheffieldegypt.com/products/pasabahce-aquatic-beverage-tumblers-set-18-pieces-turquoise-390005187
Pasabahce - Aquatic Glass Set 18 Pieces - Pink,LE 765.00,LE 765.00,https://sheffieldegypt.com/products/pasabahce-aquatic-beverage-tumblers-set-18-pieces-pink-390005186
Bohemia Crystal - Tumbler Glass Set 6 Pieces - 320ml,"LE 1,595.00","LE 1,595.00",https://sheffieldegypt.com/products/bohemia-crystal-tumbler-glass-set-6-pieces-320ml-2710230029
Bohemia Crystal - Highball Glass Set 6 Pieces - 370ml,"LE 2,250.00","LE 2,250.00",https://sheffieldegypt.com/products/bohemia-crystal-highball-glass-set-6-pieces-370ml-2710230028
Dinner Set 66 Pieces - Porcelain - Gold,"LE 16,950.00","LE 16,950.00",https://sheffieldegypt.com/products/dinner-set-66-pieces-porcelain-white-gold-130001027
Bohemia Crystal - Goblet Glass Set 6 Pieces - 240ml - Crystal,LE 725.00,LE 725.00,https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-240ml-3900010236
Bohemia Crystal - Brandy Goblet Glass Set 6 Pieces - 380ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-brandy-goblet-glass-set-6-pieces-380ml-3900010042
Bohemia Crystal - Goblet Glass Set 6 Pieces - 250ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-250ml-3900010231
Bohemia Crystal - Goblet Glass Set 6 Pieces - 200ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-200ml-3900010230
Senzo - Round Grill with Handle - 32cm - Porcelain,LE 485.00,LE 485.00,https://sheffieldegypt.com/products/senzo-round-grill-with-handle-32cm-porcelain-520001248
Bohemia Crystal - Cocktail Glass Set 6 Pieces - Gold - 180ml,"LE 2,450.00","LE 2,450.00",https://sheffieldegypt.com/products/bohemia-crystal-jelly-glass-set-6-pieces-gold-180ml-2710340006
Kutahya -Daily-use Dinner Set 24 Pieces - Porcelain - Mint Green,"LE 4,950.00","LE 4,950.00",https://sheffieldegypt.com/products/kutahya-dinner-set-24-pieces-porcelain-dark-blue-with-brown-rim-1310630005
Kutahya -Daily-use Dinner Set 24 Pieces - Porcelain - Beige,"LE 4,455.00","LE 4,455.00",https://sheffieldegypt.com/products/kutahya-dinner-set-24-pieces-porcelain-dark-blue-with-brown-rim-1310630004
Kutahya -Daily-use Dinner Set 24 Pieces - Porcelain - Mint Green with Brown Rim,"LE 4,950.00","LE 4,950.00",https://sheffieldegypt.com/products/kutahya-dinner-set-24-pieces-mint-green-with-brown-rim-1310630002
Kutahya - Daily-use Dinner Set 24 Pieces - Porcelain - Beige with Brown Rim,"LE 4,455.00","LE 4,455.00",https://sheffieldegypt.com/products/kutahya-dinner-set-24-pieces-beige-with-brown-rim-1310630001
Oval Tray Set with Handles 2 Pieces - Silver - Stainless Steel,"LE 3,250.00","LE 3,250.00",https://sheffieldegypt.com/products/tray-set-with-handles-2-pieces-silver-stainless-steel-80008
Oval Tray Set with Handles 2 Pieces - Silver - Stainless Steel,"LE 3,250.00","LE 3,250.00",https://sheffieldegypt.com/products/tray-set-with-handles-2-pieces-silver-stainless-steel-80006
Oval Tray Set with Handles 2 Pieces - Silver - Stainless Steel,"LE 3,250.00","LE 3,250.00",https://sheffieldegypt.com/products/tray-set-with-handles-2-pieces-silver-stainless-steel-800012
Oval Tray Set with Handles 2 Pieces - Silver - Stainless Steel,"LE 3,250.00","LE 3,250.00",https://sheffieldegypt.com/products/tray-set-with-handles-2-pieces-silver-stainless-steel-800011
Senzo - Wooden Chip & Dip Platter with 3 Bowls - Wood & Porcelain,LE 575.00,LE 575.00,https://sheffieldegypt.com/products/senzo-wooden-bowl-s-holder-59105248
Senzo - Chip & Dip Wooden Tray with 3 Bowls - Wood & Porcelain,LE 495.00,LE 495.00,https://sheffieldegypt.com/products/senzo-wooden-bowl-holder-59105247
Cutlery Set 89 Pieces - Stainless Steel - Gold,"LE 10,500.00","LE 10,500.00",https://sheffieldegypt.com/products/cutlery-set-89-pieces-stainless-steel-gold-1010560012
Cutlery Set 89 Pieces - Stainless Steel - Silver,"LE 9,750.00","LE 9,750.00",https://sheffieldegypt.com/products/cutlery-set-89-pieces-stainless-steel-silver
Cutlery Set 84 Pieces - Stainless Steel - Gold,"LE 9,750.00","LE 9,750.00",https://sheffieldegypt.com/products/cutlery-set-84-pieces-stainless-steel-gold
Cutlery Set 84 Pieces - Stainless Steel - Silver - Satin,"LE 8,950.00","LE 8,950.00",https://sheffieldegypt.com/products/cutlery-set-84-pieces-stainless-steel-silver-satin
Paragon - Dinner Set 62 Pieces - Gold - Bone China,"LE 12,950.00","LE 12,950.00",https://sheffieldegypt.com/products/paragon-dinner-set-62-pieces-gold-bone-china-3
Paragon - Dinner Set 62 Pieces - Gold - Bone China,"LE 22,315.00","LE 22,315.00",https://sheffieldegypt.com/products/paragon-dinner-set-62-pieces-gold-bone-china-1
Paragon - Dinner Set 62 Pieces - Gold - Bone China,"LE 22,315.00","LE 22,315.00",https://sheffieldegypt.com/products/paragon-dinner-set-62-pieces-gold-bone-china
